timestamp,Rad_avg,Tamb_avg,Tmod_avg,Rad_max,Tamb_max,Tmod_max,Rad_min,Tamb_min,Tmod_min,Rad_std,Tamb_std,Tmod_std,Pa1
2019-09-12 07:40:00+00:00,112.2,13.850000000000001,15.125,119.6,14.4,15.5,108.6,13.6,14.8,3.4250414728743275,0.2938769068226297,0.24167972796469891,3633.4308333333333
2019-09-12 07:50:00+00:00,103.14374999999998,13.85,15.537499999999998,112.3,14.5,15.7,98.9,13.6,15.4,4.24985784075969,0.270801280154532,0.10246950765959544,3177.015625
2019-09-12 08:00:00+00:00,99.2625,13.481250000000003,15.5625,101.3,14.0,15.8,96.4,13.3,15.4,1.5248497193712758,0.21045585443666479,0.13102162671355702,3139.4681249999994
2019-09-12 08:10:00+00:00,115.85833333333335,13.616666666666667,15.675000000000002,129.4,13.9,15.9,105.0,13.4,15.4,7.474740291424342,0.16966991126265932,0.1602554778527655,3906.4600000000005
2019-09-12 08:20:00+00:00,143.11176470588234,13.911764705882353,16.276470588235295,151.4,14.2,16.7,133.1,13.6,15.9,6.981930459491594,0.13639259941972817,0.22228757209048497,4749.171764705882
2019-09-12 08:30:00+00:00,138.18666666666667,14.246666666666668,16.96,142.8,14.5,17.2,133.1,14.0,16.8,2.7312651873828555,0.13020130933435697,0.1404075700034928,4522.817333333333
2019-09-12 08:40:00+00:00,136.2941176470588,14.076470588235296,16.947058823529414,144.0,14.5,17.2,131.8,13.6,16.7,3.9335846546494952,0.22784153419840367,0.14194033543545592,4493.590588235294
2019-09-12 08:50:00+00:00,151.60666666666665,13.893333333333336,16.96,155.0,14.3,17.1,148.9,13.5,16.8,1.8633559075214812,0.21536237457121535,0.10555973258235099,4995.200000000001
2019-09-12 09:00:00+00:00,151.59374999999997,13.950000000000001,17.143749999999997,155.0,14.8,17.2,147.7,13.5,16.9,2.010793790190002,0.3425395354310704,0.08139410298049768,4988.833750000001
2019-09-12 09:10:00+00:00,175.235,14.245000000000001,17.380000000000003,199.0,14.7,17.8,153.8,13.9,17.1,13.737358782378436,0.20894471693929498,0.23753116139062494,5752.438499999999
2019-09-12 09:20:00+00:00,243.18421052631575,14.931578947368424,18.931578947368422,273.4,15.5,19.9,203.9,14.5,18.0,23.655778320596777,0.25397425849209226,0.6128735881792619,7869.596842105265
2019-09-12 09:30:00+00:00,243.9416666666667,15.733333333333334,20.85833333333333,257.6,16.1,21.3,236.8,15.3,20.4,6.7016223725484885,0.28709622502610943,0.2810963384947446,7771.909166666667
2019-09-12 09:40:00+00:00,246.16500000000002,16.270000000000003,22.234999999999996,251.5,16.8,22.8,241.7,15.9,21.6,2.2880179885196403,0.2556724878680372,0.3030980386815966,7855.6565
2019-09-12 09:50:00+00:00,265.40000000000003,15.858333333333333,22.433333333333337,283.2,16.2,22.7,252.7,15.5,22.3,10.553672346628932,0.22746961169005409,0.14354811251305535,8478.792500000001
2019-09-12 10:00:00+00:00,285.25624999999997,16.1375,22.993750000000002,297.9,16.8,23.3,274.7,15.7,22.7,7.003043981012826,0.2604483314082342,0.14361406616345032,9051.071875
2019-09-12 10:10:00+00:00,292.5125,16.7,23.506249999999994,301.5,17.1,23.8,285.6,16.3,23.2,4.827956779701602,0.21908902300206773,0.1948289848388422,9258.86875
2019-09-12 10:20:00+00:00,340.65625,17.293750000000003,24.487499999999997,377.2,17.5,25.2,305.2,16.8,23.9,24.760989984247395,0.20155644370746498,0.4440345331915858,10729.171875
2019-09-12 10:30:00+00:00,361.325,17.8875,25.8125,374.8,18.2,26.1,349.1,17.3,25.3,8.682782634945669,0.30443155458751575,0.35228843701879115,11238.397500000001
2019-09-12 10:40:00+00:00,302.9125,18.425,26.174999999999997,323.5,18.6,26.2,297.9,18.1,26.1,8.633892930935453,0.17525491637693252,0.046291004988626656,9459.125000000002
2019-09-12 10:50:00+00:00,289.54375,18.431250000000002,26.018749999999997,306.4,18.6,26.2,251.5,18.1,25.7,18.270448589639678,0.15798206649279212,0.19050371824892914,9032.12
2019-09-12 11:00:00+00:00,244.45000000000002,18.65625,25.443749999999994,258.8,19.1,25.8,231.9,18.3,25.2,7.988324813960277,0.19653244007033524,0.25811818998280633,7735.410625
2019-09-12 11:10:00+00:00,237.95000000000005,18.456249999999997,25.14375,258.8,18.7,25.3,213.6,18.0,24.8,17.81314121652887,0.21281838892977903,0.15041608956491404,7521.607499999999
2019-09-12 11:20:00+00:00,212.20000000000002,17.783333333333335,24.183333333333334,220.9,18.1,24.7,208.7,17.5,23.4,3.013002127145257,0.18006732747570553,0.4018894767409969,6767.260000000001
2019-09-12 11:30:00+00:00,237.62000000000003,17.555000000000003,22.964999999999996,251.5,18.1,23.3,222.2,16.9,22.7,7.379673363189469,0.37059695797882386,0.15652475842498526,7618.6905
2019-09-12 11:40:00+00:00,369.325,18.46,24.119999999999997,560.3,19.0,26.1,256.3,18.1,23.0,92.239875353684,0.29629288497061473,0.9311000850719813,11663.761499999999
2019-09-12 11:50:00+00:00,486.26500000000004,19.145,28.234999999999996,589.6,19.9,29.4,397.9,18.7,26.6,68.01007878093858,0.4718106221333863,0.8898698899573052,14880.938999999998
2019-09-12 12:00:00+00:00,362.86249999999995,19.55625,29.462500000000006,385.7,20.2,29.9,334.5,18.3,29.1,19.355993903698153,0.6418398034816271,0.23629078131263226,11157.273749999997
2019-09-12 12:10:00+00:00,323.71875,19.075,28.225,333.3,20.0,28.8,308.8,18.5,28.0,6.81148233989249,0.5709640969448059,0.22060522810365932,10031.641875000001
2019-09-12 12:20:00+00:00,283.0105263157895,19.93157894736842,28.0157894736842,308.8,20.5,28.4,252.7,19.4,27.5,19.500338878446904,0.3544207035257943,0.2339590607462403,8878.076842105263
2019-09-12 12:30:00+00:00,251.56153846153848,19.523076923076925,26.884615384615383,260.0,19.9,27.1,244.1,19.2,26.7,5.7816575566669615,0.16908501882113433,0.15191090506255,7940.784615384615
2019-09-12 12:40:00+00:00,216.36666666666667,18.608333333333334,25.508333333333336,233.2,19.1,26.5,196.5,18.3,24.6,13.065244202103754,0.24293034292807447,0.6815201368776245,6893.833333333333
2019-09-12 12:50:00+00:00,185.54166666666666,18.2,23.200000000000003,194.1,19.0,24.6,177.0,17.8,22.5,5.771002486307713,0.2923260943784266,0.6564366617649358,5941.9591666666665
2019-09-12 13:00:00+00:00,204.47500000000002,18.24375,22.481250000000003,251.5,18.5,22.8,175.8,18.0,22.3,26.5900607997299,0.17114808402861761,0.14244882121894514,6644.698749999999
2019-09-12 13:10:00+00:00,314.46000000000004,18.465,23.755,362.5,19.2,24.7,263.7,18.0,22.7,28.45960017472597,0.3468277291166466,0.698475784156208,9923.738500000001
2019-09-12 13:20:00+00:00,288.59411764705885,18.488235294117647,24.523529411764713,316.2,18.7,24.6,272.2,18.1,24.3,14.52831160993235,0.19647631199834453,0.10914103126635141,9094.758235294117
2019-09-12 13:30:00+00:00,284.0133333333333,18.853333333333335,25.22666666666667,333.3,19.2,25.4,247.8,18.5,25.1,32.994823547829164,0.22635833370586358,0.09611501047232511,8908.903999999999
2019-09-12 13:40:00+00:00,207.93333333333334,18.800000000000004,24.279999999999998,244.1,19.2,24.8,191.7,18.3,23.9,16.460631244043498,0.22677868380553612,0.25967012040003973,6652.425333333334
2019-09-12 13:50:00+00:00,303.30000000000007,18.488235294117647,24.241176470588233,332.0,18.8,24.6,247.8,18.0,23.9,28.593421446199812,0.21471595463884616,0.18391174353957013,9645.253529411766
2019-09-12 14:00:00+00:00,330.18750000000006,19.156249999999996,25.306250000000002,344.2,19.6,25.7,321.0,18.7,24.7,8.004321749321829,0.21592822881689175,0.3255124165578552,10293.634999999998
2019-09-12 14:10:00+00:00,344.0875,19.475,26.287500000000005,360.1,19.7,26.7,323.5,19.1,25.8,10.139880012439331,0.17701224063135718,0.2801785145224352,10763.665625000003
2019-09-12 14:20:00+00:00,377.01,19.604999999999997,27.140000000000004,395.5,20.4,27.6,361.3,19.1,26.6,11.795400530893822,0.2892367451359564,0.36763826614872447,11700.477499999999
2019-09-12 14:30:00+00:00,361.0125,19.20625,27.40625,369.9,19.7,27.7,354.0,18.1,26.8,4.828509086664329,0.46111278446818227,0.23228933107943775,11190.748125
2019-09-12 14:40:00+00:00,378.475,19.275,26.610000000000003,437.0,20.4,27.1,351.6,18.3,26.2,29.75197251311336,0.6843167933670836,0.290009074268193,11758.862000000001
2019-09-12 14:50:00+00:00,466.0550000000001,20.330000000000005,28.28,537.1,21.1,29.1,408.9,19.5,27.1,39.149745915690914,0.521233355155174,0.6848741720775776,14117.395
2019-09-12 15:00:00+00:00,460.7083333333333,19.916666666666668,28.59166666666667,538.3,20.9,28.9,396.7,19.2,28.4,51.283072846759666,0.466774879228507,0.18319554050414588,14000.521666666667
2019-09-12 15:10:00+00:00,342.94375,19.93125,28.51875,505.4,20.9,29.3,288.1,19.4,27.9,55.40117891344912,0.5002915816468103,0.4721846390272919,10513.166875
2019-09-12 15:20:00+00:00,232.05,18.4,25.889999999999997,284.4,19.4,27.7,164.8,18.0,23.9,34.0312030022122,0.4807401700618662,1.1308305698811754,7230.213000000001
2019-09-12 15:30:00+00:00,81.34285714285714,17.57857142857143,21.642857142857142,129.4,18.1,23.0,48.8,17.3,20.0,23.59813272553293,0.28603004529801956,0.9573314559145735,2666.7000000000007
2019-09-12 15:40:00+00:00,59.455,17.009999999999998,18.884999999999998,84.2,17.3,19.9,39.1,16.7,18.2,14.687784935645997,0.1916685735984478,0.5018649430400887,2024.1169999999997
2019-09-12 15:50:00+00:00,100.16875000000002,17.224999999999998,18.418750000000003,116.0,17.7,18.8,79.3,16.7,18.1,11.903373121374749,0.32964627506869615,0.23443193752842933,3335.5118750000006
2019-09-12 16:00:00+00:00,65.725,17.01666666666667,18.474999999999998,92.8,17.6,18.8,51.3,16.8,18.2,14.333439922084295,0.2691175253012009,0.23403573930647179,2312.506666666666
2019-09-12 16:10:00+00:00,65.3125,17.174999999999997,18.118750000000002,80.6,17.6,18.3,52.5,16.9,18.0,8.75289475925917,0.19832633040858003,0.08341662504161469,2307.2268750000003
2019-09-12 16:20:00+00:00,92.325,17.425,18.299999999999997,103.8,17.7,18.5,84.2,17.2,18.2,6.517832680971704,0.17525491637693294,0.1309307341415946,3028.885
2019-09-12 16:30:00+00:00,80.06666666666666,17.424999999999997,18.700000000000006,96.4,17.7,18.8,54.9,17.2,18.5,13.567027766767579,0.19598237397554613,0.10444659357341818,2675.370833333334
2019-09-12 16:40:00+00:00,42.48125,17.3875,18.33125,61.0,17.8,18.7,25.6,16.8,17.5,8.585508624032316,0.31806707887907304,0.3497022543059532,1501.0006250000001
2019-09-12 16:50:00+00:00,24.799999999999997,16.425000000000004,15.968750000000002,39.1,16.8,17.6,15.9,16.2,14.9,6.928491899396288,0.1653279569018292,0.8105296622168336,1060.11125
2019-09-12 17:00:00+00:00,25.639999999999997,16.175,14.489999999999998,34.2,16.8,15.0,18.3,15.9,14.2,4.788956594411553,0.24251966822029944,0.28265657049165777,1018.5480000000001
2019-09-12 17:10:00+00:00,26.958333333333332,15.816666666666668,14.025,34.2,15.9,14.2,22.0,15.7,13.9,3.7342294649592307,0.07177405625652776,0.11381803659589874,1094.2399999999998
2019-09-12 17:20:00+00:00,32.80625,15.850000000000003,14.28125,46.4,16.4,14.4,22.0,15.7,14.2,7.283357170060154,0.16329931618554466,0.08341662504161611,1316.9437500000001
2019-09-12 17:30:00+00:00,36.931250000000006,15.512500000000003,13.943750000000005,43.9,15.8,14.3,26.9,15.3,13.8,5.136758867872488,0.140830867828517,0.1631716887208061,1373.696875
2019-09-12 17:40:00+00:00,16.793749999999996,15.31875,13.625,29.3,16.1,13.8,4.9,15.0,13.3,7.80345810095328,0.23443193752842956,0.16124515496597075,659.5237500000001
2019-09-12 17:50:00+00:00,4.558333333333333,14.9,13.224999999999996,7.3,15.3,13.4,1.2,14.7,13.1,2.3971416059106474,0.18586407545691688,0.11381803659589974,393.71166666666664
2019-09-12 18:00:00+00:00,4.150000000000001,14.659999999999997,12.995,8.5,14.8,13.1,0.0,14.5,12.9,2.3877979285040896,0.09947229183096794,0.0759154654516248,331.7275000000001
2019-09-12 18:10:00+00:00,0.53125,14.6125,12.856250000000005,3.7,14.9,13.0,0.0,14.4,12.8,1.0897820883094014,0.15438048235879245,0.06291528696058941,303.0375
2019-09-12 18:20:00+00:00,0.0,13.976923076923075,12.846153846153847,0.0,14.5,13.0,0.0,13.6,12.6,0.0,0.2919870035744912,0.09674179220468472,171.97153846153844
2019-09-12 18:30:00+00:00,0.0,13.460000000000003,12.733333333333336,0.0,13.6,12.9,0.0,13.3,12.5,0.0,0.09102589898327955,0.11751393027860106,104.39666666666668
2019-09-12 18:40:00+00:00,0.0,13.331250000000004,12.612499999999997,0.0,13.5,12.8,0.0,13.1,12.5,0.0,0.08732124598286489,0.08062257748298525,149.99062499999997
2019-09-12 18:50:00+00:00,0.0,13.318750000000003,12.737500000000002,0.0,13.5,12.8,0.0,13.1,12.6,0.0,0.10468205831628147,0.09574271077563475,58.253125000000004
2019-09-12 19:00:00+00:00,0.0,13.124999999999998,12.656249999999998,0.0,13.3,12.8,0.0,13.0,12.5,0.0,0.11254628677422784,0.1209338662244792,12.521875000000003
2019-09-12 19:10:00+00:00,0.0,13.018750000000002,12.593749999999998,0.0,13.3,12.8,0.0,12.8,12.5,0.0,0.1424488212189438,0.09287087810503376,6.109375000000002
2019-09-12 19:20:00+00:00,0.0,12.890000000000004,12.475000000000001,0.0,13.0,12.6,0.0,12.8,12.4,0.0,0.07880689256524034,0.05501196042201803,3.71
2019-09-12 19:30:00+00:00,0.0,12.654545454545454,12.345454545454546,0.0,12.9,12.4,0.0,12.5,12.2,0.0,0.12135597524338385,0.09341987329938332,4.218181818181818
2019-09-12 19:40:00+00:00,0.0,12.65833333333333,12.258333333333333,0.0,12.8,12.4,0.0,12.5,12.1,0.0,0.10836246694508365,0.10836246694508421,4.1916666666666655
2019-09-12 19:50:00+00:00,0.0,12.527777777777779,12.255555555555553,0.0,12.6,12.4,0.0,12.4,12.1,0.0,0.05745131499601363,0.1096637761106638,3.605555555555555
2019-09-12 20:00:00+00:00,0.0,12.473333333333333,12.139999999999997,0.0,12.6,12.2,0.0,12.4,12.0,0.0,0.0593616839704666,0.06324555320336736,3.7066666666666657
2019-09-12 20:10:00+00:00,0.0,12.425,12.112499999999997,0.0,12.6,12.2,0.0,12.2,12.0,0.0,0.11649647450214355,0.0640869944461654,3.3999999999999995
2019-09-12 20:20:00+00:00,0.0,12.571428571428571,12.078571428571427,0.0,12.8,12.2,0.0,12.4,11.9,0.0,0.1382782669868244,0.0801783725737269,3.2749999999999995
2019-09-12 20:30:00+00:00,0.0,12.411764705882353,12.06470588235294,0.0,12.5,12.2,0.0,12.2,12.0,0.0,0.11114378604524328,0.0785905247993375,3.3529411764705874
2019-09-12 20:40:00+00:00,0.0,12.370000000000001,12.054999999999998,0.0,12.6,12.2,0.0,12.2,11.9,0.0,0.1260743306232687,0.0686332741153257,3.775
2019-09-12 20:50:00+00:00,0.0,12.412500000000003,12.093749999999996,0.0,12.5,12.2,0.0,12.2,12.0,0.0,0.09574271077563408,0.05737304826019478,4.671874999999999
2019-09-12 21:00:00+00:00,0.0,12.346153846153843,12.115384615384613,0.0,12.5,12.2,0.0,12.1,12.1,0.0,0.1265924208854589,0.0375533808099403,5.86923076923077
2019-09-12 21:10:00+00:00,0.0,12.24,12.013333333333332,0.0,12.4,12.1,0.0,12.1,11.9,0.0,0.10555973258235032,0.06399404734221842,3.903333333333333
2019-09-12 21:20:00+00:00,0.0,12.333333333333336,12.061111111111108,0.0,12.5,12.2,0.0,12.2,12.0,0.0,0.11375929179890423,0.07775443160352359,4.1
2019-09-12 21:30:00+00:00,0.0,12.458333333333334,12.166666666666664,0.0,12.5,12.4,0.0,12.4,12.1,0.0,0.05149286505444357,0.08876253645985967,11.4
2019-09-12 21:40:00+00:00,0.0,12.4,12.18333333333333,0.0,12.5,12.4,0.0,12.2,12.1,0.0,0.08401680504168073,0.0707106781186545,7.394444444444441
2019-09-12 21:50:00+00:00,0.0,12.375000000000002,12.094999999999997,0.0,12.5,12.2,0.0,12.2,12.0,0.0,0.09665456669582626,0.06863327411532555,4.250000000000001
2019-09-12 22:00:00+00:00,0.0,12.166666666666666,12.033333333333331,0.0,12.2,12.1,0.0,12.1,11.9,0.0,0.049236596391732855,0.08876253645985892,4.6499999999999995
2019-09-12 22:10:00+00:00,0.0,12.346153846153848,12.030769230769229,0.0,12.5,12.1,0.0,12.2,12.0,0.0,0.10500305245868434,0.04803844614152598,6.199999999999999
2019-09-12 22:20:00+00:00,0.0,12.066666666666666,11.98,0.0,12.2,12.1,0.0,11.9,11.9,0.0,0.08997354108424274,0.07745966692414788,2.673333333333334
2019-09-12 22:30:00+00:00,0.0,11.93125,11.649999999999999,0.0,12.1,11.7,0.0,11.7,11.5,0.0,0.0873212459828644,0.07302967433402273,2.45
2019-09-12 22:40:00+00:00,0.0,11.75625,11.54375,0.0,12.0,11.6,0.0,11.6,11.4,0.0,0.15041608956491356,0.06291528696058946,2.6375
2019-09-12 22:50:00+00:00,0.0,11.700000000000001,11.516666666666666,0.0,11.9,11.6,0.0,11.6,11.4,0.0,0.07385489458759997,0.07177405625652732,2.6624999999999996
2019-09-12 23:00:00+00:00,0.0,11.9,11.5,0.0,12.0,11.6,0.0,11.7,11.4,0.0,0.10444659357341897,0.06030226891555276,2.4916666666666663
2019-09-12 23:10:00+00:00,0.0,11.957142857142859,11.514285714285714,0.0,12.0,11.6,0.0,11.9,11.4,0.0,0.051355259101309524,0.05345224838248468,1.953571428571428
2019-09-12 23:20:00+00:00,0.0,11.850000000000003,11.485714285714286,0.0,12.0,11.6,0.0,11.7,11.4,0.0,0.10190493307301397,0.07703288865196402,2.4499999999999997
2019-09-12 23:30:00+00:00,0.0,11.912500000000001,11.506250000000001,0.0,12.0,11.7,0.0,11.7,11.4,0.0,0.09574271077563358,0.06800735254367694,2.3312500000000003
2019-09-12 23:40:00+00:00,0.0,11.38125,11.35,0.0,11.9,11.5,0.0,11.2,11.1,0.0,0.17969882210706462,0.1414213562373095,2.234375
2019-09-12 23:50:00+00:00,0.0,11.156249999999998,11.093749999999998,0.0,11.4,11.2,0.0,11.0,11.0,0.0,0.16317168872080787,0.06800735254367685,2.325
2019-09-13 00:00:00+00:00,0.0,11.008333333333333,10.908333333333331,0.0,11.1,11.1,0.0,10.8,10.8,0.0,0.10836246694508284,0.11645001528813098,2.4916666666666663
2019-09-13 00:10:00+00:00,0.0,11.0125,10.937500000000002,0.0,11.1,11.1,0.0,10.8,10.8,0.0,0.09574271077563348,0.11474609652038938,2.6718750000000004
2019-09-13 00:20:00+00:00,0.0,11.074999999999998,10.891666666666666,0.0,11.1,11.0,0.0,11.0,10.7,0.0,0.04522670168666438,0.11645001528813134,2.9499999999999997
2019-09-13 00:30:00+00:00,0.0,11.056249999999999,10.925,0.0,11.1,11.0,0.0,10.8,10.8,0.0,0.0813941029804981,0.09999999999999948,2.20625
2019-09-13 00:40:00+00:00,0.0,11.089999999999998,10.855000000000004,0.0,11.2,11.0,0.0,11.0,10.7,0.0,0.05525062514530794,0.09986833437344529,2.4775000000000005
2019-09-13 00:50:00+00:00,0.0,11.041666666666666,10.758333333333333,0.0,11.2,10.8,0.0,10.8,10.7,0.0,0.09962049198956185,0.051492865054444746,2.0749999999999997
2019-09-13 01:00:00+00:00,0.0,11.012499999999998,10.668749999999998,0.0,11.2,10.8,0.0,10.8,10.6,0.0,0.1087811258138703,0.0704154339142589,1.4593749999999996
2019-09-13 01:10:00+00:00,0.0,11.124999999999998,10.681249999999999,0.0,11.2,10.8,0.0,11.0,10.6,0.0,0.05773502691896245,0.06551081335677869,1.4531249999999996
2019-09-13 01:20:00+00:00,0.0,10.9,10.608333333333333,0.0,11.1,10.7,0.0,10.7,10.5,0.0,0.12792042981336563,0.05149286505444343,0.9166666666666666
2019-09-13 01:30:00+00:00,0.0,10.969999999999999,10.614999999999997,0.0,11.1,10.7,0.0,10.8,10.5,0.0,0.10809352675491597,0.07451598203705924,0.9
2019-09-13 01:40:00+00:00,0.0,10.975,10.574999999999998,0.0,11.1,10.6,0.0,10.8,10.5,0.0,0.08660254037844357,0.04522670168666439,1.075
2019-09-13 01:50:00+00:00,0.0,11.024999999999999,10.516666666666666,0.0,11.1,10.6,0.0,10.8,10.3,0.0,0.08660254037844363,0.08348471099367191,1.0
2019-09-13 02:00:00+00:00,0.0,10.80625,10.4625,0.0,11.1,10.5,0.0,10.5,10.3,0.0,0.16918924315688602,0.08062257748298522,0.9375
2019-09-13 02:10:00+00:00,0.0,10.508333333333333,10.308333333333334,0.0,10.6,10.5,0.0,10.3,10.2,0.0,0.07929614610987573,0.09962049198956231,1.0374999999999999
2019-09-13 02:20:00+00:00,0.0,10.568749999999998,10.2125,0.0,10.8,10.3,0.0,10.3,10.1,0.0,0.14008925726121882,0.08062257748298586,1.0
2019-09-13 02:30:00+00:00,0.0,10.768749999999999,10.287500000000001,0.0,11.0,10.5,0.0,10.7,10.1,0.0,0.10144785195688867,0.10246950765959607,0.9375
2019-09-13 02:40:00+00:00,0.0,10.654999999999998,10.234999999999996,0.0,10.8,10.3,0.0,10.6,10.1,0.0,0.060480531882930386,0.07451598203706039,1.0
2019-09-13 02:50:00+00:00,0.0,10.574999999999998,10.162499999999998,0.0,10.7,10.2,0.0,10.5,10.1,0.0,0.05773502691896236,0.04999999999999977,0.76875
2019-09-13 03:00:00+00:00,0.0,10.466666666666667,10.116666666666665,0.0,10.6,10.2,0.0,10.2,10.0,0.0,0.16696942198734427,0.057735026918962144,0.5416666666666666
2019-09-13 03:10:00+00:00,0.0,10.41764705882353,10.023529411764704,0.0,10.6,10.1,0.0,10.2,10.0,0.0,0.13339459376998275,0.043723731609760175,0.5
2019-09-13 03:20:00+00:00,0.0,10.558333333333332,9.983333333333333,0.0,10.6,10.0,0.0,10.5,9.8,0.0,0.051492865054443435,0.05773502691896294,0.625
2019-09-13 03:30:00+00:00,0.0,10.58181818181818,10.07272727272727,0.0,10.7,10.1,0.0,10.5,10.0,0.0,0.07507571935295455,0.046709936649690996,0.8454545454545456
2019-09-13 03:40:00+00:00,0.0,10.575,10.15,0.0,10.6,10.2,0.0,10.5,10.1,0.0,0.045226701686664414,0.05222329678670915,0.9166666666666666
2019-09-13 03:50:00+00:00,0.0,10.475,10.174999999999997,0.0,10.6,10.3,0.0,10.3,10.1,0.0,0.09309493362512604,0.05773502691896276,0.9375
2019-09-13 04:00:00+00:00,0.0,10.524999999999999,10.112499999999999,0.0,10.7,10.2,0.0,10.2,10.0,0.0,0.1483239697419132,0.06191391873668872,1.0
2019-09-13 04:10:00+00:00,0.0,10.6,10.141666666666666,0.0,10.8,10.3,0.0,10.5,10.1,0.0,0.09534625892455889,0.06685579234215246,0.5416666666666666
2019-09-13 04:20:00+00:00,0.0,10.629999999999997,10.104999999999997,0.0,10.8,10.2,0.0,10.5,10.0,0.0,0.08013147091860305,0.06863327411532573,0.45
2019-09-13 04:30:00+00:00,0.0,10.606666666666664,10.07333333333333,0.0,10.8,10.1,0.0,10.5,10.0,0.0,0.08837151016885351,0.045773770821706326,0.6666666666666666
2019-09-13 04:40:00+00:00,0.0,10.721428571428572,10.1,0.0,10.8,10.2,0.0,10.6,10.0,0.0,0.057893422352184414,0.07844645405527323,0.6071428571428571
2019-09-13 04:50:00+00:00,0.0,10.647058823529408,10.123529411764704,0.0,10.8,10.2,0.0,10.5,10.1,0.0,0.07174300539794402,0.04372373160976021,0.6176470588235294
2019-09-13 05:00:00+00:00,0.0,10.633333333333331,10.166666666666664,0.0,10.7,10.3,0.0,10.5,10.1,0.0,0.05940885257860036,0.0766964988847374,0.6111111111111112
2019-09-13 05:10:00+00:00,0.0,10.574999999999998,10.212499999999999,0.0,10.7,10.3,0.0,10.5,10.2,0.0,0.05773502691896225,0.03415650255319898,1.0
2019-09-13 05:20:00+00:00,0.0,10.424999999999999,10.187499999999998,0.0,10.5,10.3,0.0,10.3,10.1,0.0,0.10350983390135282,0.06408699444616578,1.1125
2019-09-13 05:30:00+00:00,0.0,10.375,10.134999999999996,0.0,10.6,10.2,0.0,10.2,10.1,0.0,0.12085223687584222,0.048936048492959024,4.154999999999999
2019-09-13 05:40:00+00:00,0.0,10.511764705882353,10.158823529411762,0.0,10.6,10.2,0.0,10.3,10.1,0.0,0.09275204136012612,0.05072996561958905,19.72058823529412
2019-09-13 05:50:00+00:00,0.0,10.607692307692306,10.261538461538462,0.0,10.7,10.3,0.0,10.5,10.2,0.0,0.06405126152203452,0.05063696835418411,89.89615384615385
2019-09-13 06:00:00+00:00,0.0,11.02941176470588,10.341176470588238,0.0,11.1,10.5,0.0,11.0,10.2,0.0,0.04696682183138606,0.09393364366277206,189.9235294117647
2019-09-13 06:10:00+00:00,0.0,11.031249999999996,10.293750000000003,0.0,11.2,10.5,0.0,10.8,10.2,0.0,0.13022416570411674,0.09287087810503357,233.046875
2019-09-13 06:20:00+00:00,2.28125,11.412500000000001,10.406249999999998,7.3,11.6,10.6,0.0,11.1,10.2,2.5558348277356786,0.13601470508735392,0.12893796958227619,292.86249999999995
2019-09-13 06:30:00+00:00,20.98125,11.549999999999997,10.65625,33.0,11.6,10.8,7.3,11.4,10.5,7.893475681430414,0.06324555320336779,0.08139410298049855,614.2493749999999
2019-09-13 06:40:00+00:00,23.417647058823533,11.552941176470586,10.87058823529412,29.3,11.6,11.0,17.1,11.5,10.8,3.8612231375105814,0.05144957554275225,0.09851843661437731,949.1411764705882
2019-09-13 06:50:00+00:00,26.3,11.406666666666666,10.913333333333334,34.2,11.6,11.1,19.5,11.2,10.8,5.320311483899632,0.12227992865708148,0.11254628677422711,1043.486
2019-09-13 07:00:00+00:00,39.368750000000006,11.350000000000001,11.056249999999999,48.8,11.5,11.1,28.1,11.2,11.0,7.115121807343382,0.10954451150103367,0.05123475382979767,1414.526875
2019-09-13 07:10:00+00:00,40.04375,11.46875,11.225000000000001,48.8,11.5,11.6,29.3,11.4,11.0,4.910392889915569,0.047871355387816644,0.15275252316519417,1377.220625
2019-09-13 07:20:00+00:00,54.30625,11.631249999999998,11.612499999999997,67.1,12.0,11.9,46.4,11.5,11.5,6.300737390708065,0.14008925726121865,0.10878112581387135,1870.1318749999998
2019-09-13 07:30:00+00:00,60.98499999999998,11.859999999999996,11.805,69.6,12.1,11.9,48.8,11.6,11.6,6.142627159534643,0.18467610337532842,0.10990426455975748,2133.8200000000006
2019-09-13 07:40:00+00:00,62.709090909090904,11.654545454545454,11.890909090909092,80.6,11.7,12.0,50.0,11.6,11.7,8.883856656368845,0.0522232967867094,0.10444659357341898,2235.0263636363634
2019-09-13 07:50:00+00:00,66.27058823529413,11.923529411764704,11.935294117647057,90.3,12.1,12.2,52.5,11.7,11.6,11.441687195617304,0.12004900959975608,0.17656860023298346,2332.89
2019-09-13 08:00:00+00:00,172.49,12.190000000000001,12.935000000000002,293.0,12.8,14.4,92.8,11.9,12.1,74.3336001096621,0.27125439603520013,0.7278483069257892,6050.551
2019-09-13 08:10:00+00:00,326.0,14.200000000000001,18.4625,459.0,14.8,19.7,230.7,13.5,16.3,79.24625753518791,0.3915780041490245,1.172390719854094,11071.8
2019-09-13 08:20:00+00:00,261.375,14.081250000000002,20.106249999999996,343.0,14.7,20.4,199.0,13.4,19.9,36.67625026271543,0.33109666262286586,0.13400870618483457,8584.9175
2019-09-13 08:30:00+00:00,270.5133333333334,14.040000000000001,20.64,373.5,14.4,21.1,216.1,13.8,20.0,50.157051443678476,0.20976176963403012,0.41369415894215456,9349.535333333335
